"0","library(broom)"
"0","library(ggplot2)"
"0",""
"0","# Extract tidy summary and exponentiate (to get odds ratios)"
"0","coef_data <- tidy(model_polr, conf.int = TRUE, exponentiate = TRUE)"
"0",""
"0","# Remove intercepts (thresholds)"
"0","coef_data <- subset(coef_data, !grepl(""\\|"", term))"
"0",""
"0","# Rename predictors for readability"
"0","coef_data$term <- recode(coef_data$term,"
"0","  z_DBH = ""Tree Diameter (DBH, z-score)"","
"0","  z_Height = ""Tree Height (z-score)"","
"0","  z_LWC = ""Leaf Water Content (z-score)"","
"0","  z_WP = ""Water Potential (z-score)"","
"0","  z_LDMC = ""Leaf Dry Matter Content (z-score)"""
"0",")"
"0",""
"0","# Plot"
"0","ggplot(coef_data, aes(x = term, y = estimate, ymin = conf.low, ymax = conf.high)) +"
"0","  geom_pointrange(size = 0.6) +"
"0","  geom_hline(yintercept = 1, linetype = ""dashed"", color = ""gray40"") +"
"0","  coord_flip() +"
"0","  theme_minimal(base_size = 13) +"
"0","  labs("
"0","    title = ""Predictors of Tree Trend (Decreasing → Increasing)"","
"0","    x = ""Predictor"","
"0","    y = ""Odds Ratio (log scale)"","
"0","    caption = ""Figure 1. Coefficient plot from an ordinal logistic regression model showing the effect of standardized plant traits on the probability of being in a higher Trend category."
"0","Dashed line at OR = 1 indicates no effect; points represent odds ratios with 95% confidence intervals."""
"0","  ) +"
"0","  scale_y_log10()"
"0",""
